Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YJR013W	gpi14-5007	YLR088W	gaa1-ts	0.413
YJR013W	gpi14-5007	YPL096C-A	eri1	0.355
YJR013W	gpi14-5007	YJL062W	las21	0.334
YJR013W	gpi14-5007	YHR188C	gpi16-5001	0.313
YJR013W	gpi14-5007	YLR242C	arv1	0.333
YDR318W	mcm21	YMR117C	spc24-10	0.252
YDR318W	mcm21	YEL061C	cin8	0.243
YDR318W	mcm21	YML124C	tub3	0.210
YDR318W	mcm21	YPL018W	ctf19	0.659
YDR318W	mcm21	YBL058W	shp1	0.234
YDR318W	mcm21	YOR014W	rts1	0.234
YDR318W	mcm21	YBR211C	ame1-4	0.338
YDR318W	mcm21	YPL253C	vik1	0.403
YDR318W	mcm21	YFL008W	smc1-259	0.363
YDR318W	mcm21	YPR135W	ctf4	0.232
YDR318W	mcm21	YGR188C	bub1-supp1	0.248
YDR318W	mcm21	YLR045C	stu2-11	0.316
YDR318W	mcm21	YGL093W	spc105-15	0.377
YDR318W	mcm21	YLR347C	kap95-l63a	0.258
YDR318W	mcm21	YDR113C	pds1-128	0.277
YDR318W	mcm21	YDL028C	mps1-417	0.244
YDR318W	mcm21	YMR117C	spc24-9	0.344
YDR318W	mcm21	YGR179C	okp1-5	0.324
YDR318W	mcm21	YHR191C	ctf8-9	0.346
YGR113W	dam1-19	YPL253C	vik1	0.301
YGR113W	dam1-19	YGR188C	bub1-supp1	0.241
YGR113W	dam1-19	YGL093W	spc105-15	0.250
YGR113W	dam1-19	YLR347C	kap95-l63a	0.209
YGR113W	dam1-19	YMR117C	spc24-9	0.212
YGR113W	dam1-19	YGR179C	okp1-5	0.203
YGR113W	dam1-19	YER133W	glc7-12	0.216
YDR302W	gpi11-5001-supp1	YNL038W	gpi15-5001	0.308
YDR302W	gpi11-5001-supp1	YDR434W	gpi17-5001	0.501
YDR302W	gpi11-5001-supp1	YGL084C	gup1	0.359
YDR302W	gpi11-5001-supp1	YML019W	ost6	0.224
YDR302W	gpi11-5001-supp1	YEL031W	spf1	0.279
YDR302W	gpi11-5001-supp1	YEL036C	anp1	0.224
YDR302W	gpi11-5001-supp1	YLR088W	gaa1-ts	0.316
YDR302W	gpi11-5001-supp1	YJL095W	bck1	0.220
YDR302W	gpi11-5001-supp1	YPL096C-A	eri1	0.362
YDR302W	gpi11-5001-supp1	YJL062W	las21	0.433
YDR302W	gpi11-5001-supp1	YHR188C	gpi16-5001	0.567
YDR302W	gpi11-5001-supp1	YDR323C	pep7	0.224
YDR302W	gpi11-5001-supp1	YDR524C-B	ydr524c-b	0.325
YDR302W	gpi11-5001-supp1	YLR242C	arv1	0.281
YNL038W	gpi15-5001	YDR434W	gpi17-5001	0.413
YNL038W	gpi15-5001	YGL084C	gup1	0.330
YNL038W	gpi15-5001	YKL073W	lhs1-supp1	0.250
YNL038W	gpi15-5001	YML019W	ost6	0.220
YNL038W	gpi15-5001	YEL031W	spf1	0.205
YNL038W	gpi15-5001	YLR088W	gaa1-ts	0.371
YNL038W	gpi15-5001	YDR525W	api2	0.222
YNL038W	gpi15-5001	YOR216C	rud3	0.203
YNL038W	gpi15-5001	YPL096C-A	eri1	0.566
YNL038W	gpi15-5001	YJL062W	las21	0.394
YNL038W	gpi15-5001	YLR242C	arv1-supp1	0.553
YNL038W	gpi15-5001	YHR188C	gpi16-5001	0.448
YNL038W	gpi15-5001	YCR044C	per1-supp1	0.369
YNL038W	gpi15-5001	YDR437W	gpi19-2	0.336
YNL038W	gpi15-5001	YAL058W	cne1	0.255
YNL038W	gpi15-5001	YDR524C-B	ydr524c-b	0.242
YNL038W	gpi15-5001	YDR331W	gpi8-5001	0.442
YNL038W	gpi15-5001	YGL020C	get1	0.214
YNL038W	gpi15-5001	YLR242C	arv1	0.505
YFL039C	act1-4	YDR212W	tcp1-1	0.349
YFL039C	act1-4	YJL008C	cct8-5002	0.327
YFL039C	act1-4	YBR078W	ecm33	0.201
YFL039C	act1-4	YGR078C	pac10-supp1	0.326
YFL039C	act1-4	YJR064W	cct5-5001	0.353
YFL039C	act1-4	YGR078C	pac10	0.292
YDR434W	gpi17-5001	YGL084C	gup1	0.384
YDR434W	gpi17-5001	YGR227W	die2	0.239
YDR434W	gpi17-5001	YML019W	ost6	0.272
YDR434W	gpi17-5001	YEL031W	spf1	0.252
YDR434W	gpi17-5001	YLR088W	gaa1-ts	0.442
YDR434W	gpi17-5001	YDR525W	api2	0.365
YDR434W	gpi17-5001	YBR078W	ecm33	0.259
YDR434W	gpi17-5001	YPL096C-A	eri1	0.409
YDR434W	gpi17-5001	YJL062W	las21	0.497
YDR434W	gpi17-5001	YLR242C	arv1-supp1	0.479
YDR434W	gpi17-5001	YFL031W	hac1	0.225
YDR434W	gpi17-5001	YDL232W	ost4-supp2	0.292
YDR434W	gpi17-5001	YHR188C	gpi16-5001	0.667
YDR434W	gpi17-5001	YHR079C	ire1	0.209
YDR434W	gpi17-5001	YCR044C	per1-supp1	0.375
YDR434W	gpi17-5001	YAL058W	cne1	0.278
YDR434W	gpi17-5001	YBR015C	mnn2	0.218
YDR434W	gpi17-5001	YFL032W	yfl032w	0.250
YDR434W	gpi17-5001	YDR524C-B	ydr524c-b	0.295
YDR434W	gpi17-5001	YDR331W	gpi8-5001	0.602
YDR434W	gpi17-5001	YLR242C	arv1	0.311
YGL084C	gup1	YGR227W	die2	0.219
YGL084C	gup1	YML019W	ost6	0.219
YGL084C	gup1	YLR088W	gaa1-ts	0.349
YGL084C	gup1	YPL096C-A	eri1	0.393
YGL084C	gup1	YJL062W	las21	0.389
YGL084C	gup1	YLR242C	arv1-supp1	0.239
YGL084C	gup1	YHR188C	gpi16-5001	0.429
YGL084C	gup1	YDR323C	pep7	0.304
YGL084C	gup1	YCR044C	per1-supp1	0.565
YGL084C	gup1	YDR437W	gpi19-2	0.202
YGL084C	gup1	YAL058W	cne1	0.252
YGL084C	gup1	YBR015C	mnn2	0.241
YGL084C	gup1	YDR524C-B	ydr524c-b	0.400
YGL084C	gup1	YDR331W	gpi8-5001	0.469
YGL084C	gup1	YLR242C	arv1	0.282
YER093C	tsc11-1	YOL078W	avo1-5005	0.512
YER093C	tsc11-1	YBR078W	ecm33	0.250
YER093C	tsc11-1	YER093C	tsc11-5	0.456
YMR117C	spc24-10	YPL018W	ctf19	0.233
YMR117C	spc24-10	YIL144W	tid3-1-supp1	0.295
YMR117C	spc24-10	YBR211C	ame1-4	0.255
YMR117C	spc24-10	YMR117C	spc24-9	0.348
YMR117C	spc24-10	YGR179C	okp1-5	0.204
YKL073W	lhs1-supp1	YLR088W	gaa1-ts	0.254
YKL073W	lhs1-supp1	YJL062W	las21	0.269
YKL073W	lhs1-supp1	YLR242C	arv1-supp1	0.226
YKL073W	lhs1-supp1	YHR188C	gpi16-5001	0.222
YKL073W	lhs1-supp1	YDR331W	gpi8-5001	0.217
YGR227W	die2	YMR264W	cue1	0.208
YGR227W	die2	YML019W	ost6	0.217
YGR227W	die2	YLR088W	gaa1-ts	0.247
YGR227W	die2	YCL043C	pdi1-5001-supp1	0.264
YGR227W	die2	YJL062W	las21	0.250
YGR227W	die2	YFL031W	hac1	0.228
YGR227W	die2	YDL232W	ost4-supp2	0.235
YGR227W	die2	YHR188C	gpi16-5001	0.256
YGR227W	die2	YHR079C	ire1	0.215
YGR227W	die2	YAL058W	cne1	0.206
YGR227W	die2	YDR331W	gpi8-5001	0.217
YMR264W	cue1	YEL031W	spf1	0.242
YML019W	ost6	YLR088W	gaa1-ts	0.277
YML019W	ost6	YDR525W	api2	0.399
YML019W	ost6	YPL096C-A	eri1	0.221
YML019W	ost6	YJL062W	las21	0.300
YML019W	ost6	YLR242C	arv1-supp1	0.205
YML019W	ost6	YFL031W	hac1	0.324
YML019W	ost6	YDL232W	ost4-supp2	0.273
YML019W	ost6	YHR188C	gpi16-5001	0.287
YML019W	ost6	YHR079C	ire1	0.263
YML019W	ost6	YDR437W	gpi19-2	0.226
YML019W	ost6	YAL058W	cne1	0.238
YML019W	ost6	YFL032W	yfl032w	0.319
YML019W	ost6	YDR524C-B	ydr524c-b	0.308
YML019W	ost6	YDR331W	gpi8-5001	0.273
YEL061C	cin8	YML124C	tub3	0.297
YEL061C	cin8	YPL018W	ctf19	0.252
YEL061C	cin8	YOR014W	rts1	0.227
YEL061C	cin8	YMR055C	bub2	0.261
YEL061C	cin8	YBR211C	ame1-4	0.219
YEL061C	cin8	YPL253C	vik1	0.353
YEL061C	cin8	YFL008W	smc1-259	0.291
YEL061C	cin8	YLR045C	stu2-11	0.371
YEL061C	cin8	YER013W	prp22-1	0.264
YEL061C	cin8	YDL028C	mps1-417	0.222
YEL061C	cin8	YGR078C	pac10	0.284
YEL061C	cin8	YGR179C	okp1-5	0.211
YNR054C	esf2-5005	YGR045C	ygr045c	0.267
YNR054C	esf2-5005	YDL153C	sas10-5002	0.324
YNR054C	esf2-5005	YMR301C	atm1-5002	0.309
YNR054C	esf2-5005	YER025W	gcd11-5002	0.249
YNR054C	esf2-5005	YDR037W	krs1-5004	0.247
YEL031W	spf1	YLR088W	gaa1-ts	0.218
YEL031W	spf1	YBR171W	sec66	0.394
YEL031W	spf1	YOR216C	rud3	0.306
YEL031W	spf1	YPL096C-A	eri1	0.300
YEL031W	spf1	YJL062W	las21	0.287
YEL031W	spf1	YFL031W	hac1	0.318
YEL031W	spf1	YHR188C	gpi16-5001	0.360
YEL031W	spf1	YHR079C	ire1	0.295
YEL031W	spf1	YDR323C	pep7	0.283
YEL031W	spf1	YBR015C	mnn2	0.287
YEL031W	spf1	YLR242C	arv1	0.206
YML124C	tub3	YPL018W	ctf19	0.232
YML124C	tub3	YPL253C	vik1	0.284
YML124C	tub3	YGL217C	ygl217c	0.206
YML124C	tub3	YGR188C	bub1-supp1	0.263
YML124C	tub3	YGR078C	pac10-supp1	0.260
YML124C	tub3	YLR045C	stu2-11	0.271
YML124C	tub3	YOR319W	hsh49-5002	0.211
YML124C	tub3	YER013W	prp22-1	0.274
YML124C	tub3	YDL028C	mps1-417	0.205
YML124C	tub3	YGR078C	pac10	0.302
YML124C	tub3	YMR117C	spc24-9	0.226
YML124C	tub3	YER133W	glc7-12	0.204
YPL018W	ctf19	YBL058W	shp1	0.200
YPL018W	ctf19	YOR014W	rts1	0.215
YPL018W	ctf19	YBR211C	ame1-4	0.348
YPL018W	ctf19	YPL253C	vik1	0.381
YPL018W	ctf19	YFL008W	smc1-259	0.355
YPL018W	ctf19	YPR135W	ctf4	0.230
YPL018W	ctf19	YGR188C	bub1-supp1	0.288
YPL018W	ctf19	YLR045C	stu2-11	0.324
YPL018W	ctf19	YDL003W	mcd1-5001	0.205
YPL018W	ctf19	YGL093W	spc105-15	0.369
YPL018W	ctf19	YLR347C	kap95-l63a	0.247
YPL018W	ctf19	YDR113C	pds1-128	0.247
YPL018W	ctf19	YDL028C	mps1-417	0.240
YPL018W	ctf19	YMR117C	spc24-9	0.352
YPL018W	ctf19	YGR179C	okp1-5	0.358
YPL018W	ctf19	YHR191C	ctf8-9	0.347
YPL018W	ctf19	YER133W	glc7-12	0.202
YOR308C	snu66	YJL031C	bet4-5007	0.260
YOR308C	snu66	YGL122C	nab2-5005	0.300
YOR308C	snu66	YPR094W	rds3-1	0.442
YOR308C	snu66	YML049C	rse1-1	0.424
YOR308C	snu66	YOR319W	hsh49-5002	0.390
YOR308C	snu66	YJL031C	bet4-5002	0.254
YIL144W	tid3-1-supp1	YBR211C	ame1-4	0.231
YIL144W	tid3-1-supp1	YLR045C	stu2-11	0.245
YIL144W	tid3-1-supp1	YMR117C	spc24-9	0.240
YBL058W	shp1	YFL008W	smc1-259	0.215
YBL058W	shp1	YLR045C	stu2-11	0.325
YBL058W	shp1	YGL093W	spc105-15	0.298
YBL058W	shp1	YDR113C	pds1-128	0.226
YBL058W	shp1	YMR117C	spc24-9	0.207
YOL078W	avo1-5005	YER093C	tsc11-5	0.349
YOL078W	avo1-5005	YDR323C	pep7	0.266
YJL031C	bet4-5007	YGR172C	yip1-4	0.215
YJL031C	bet4-5007	YML049C	rse1-1	0.255
YJL031C	bet4-5007	YOR319W	hsh49-5002	0.276
YJL031C	bet4-5007	YJL031C	bet4-5002	0.808
YDR212W	tcp1-1	YJL008C	cct8-5002	0.428
YDR212W	tcp1-1	YBR078W	ecm33	0.209
YDR212W	tcp1-1	YGR078C	pac10-supp1	0.345
YDR212W	tcp1-1	YJR064W	cct5-5001	0.516
YDR212W	tcp1-1	YGR078C	pac10	0.301
YOR014W	rts1	YPL253C	vik1	0.251
YOR014W	rts1	YFL008W	smc1-259	0.237
YOR014W	rts1	YPR135W	ctf4	0.235
YOR014W	rts1	YGR188C	bub1-supp1	0.255
YOR014W	rts1	YDR113C	pds1-128	0.246
YMR055C	bub2	YLR045C	stu2-11	0.235
YMR055C	bub2	YDR113C	pds1-128	0.201
YGL213C	ski8	YPR189W	ski3	0.367
YEL036C	anp1	YBR171W	sec66	0.235
YGL122C	nab2-5005	YPR094W	rds3-1	0.227
YGL122C	nab2-5005	YML049C	rse1-1	0.268
YGL122C	nab2-5005	YOR319W	hsh49-5002	0.221
YGL122C	nab2-5005	YJL031C	bet4-5002	0.219
YLR088W	gaa1-ts	YDR525W	api2	0.251
YLR088W	gaa1-ts	YBR078W	ecm33	0.299
YLR088W	gaa1-ts	YPL096C-A	eri1	0.364
YLR088W	gaa1-ts	YJL062W	las21	0.526
YLR088W	gaa1-ts	YLR242C	arv1-supp1	0.385
YLR088W	gaa1-ts	YDL232W	ost4-supp2	0.208
YLR088W	gaa1-ts	YHR188C	gpi16-5001	0.446
YLR088W	gaa1-ts	YCR044C	per1-supp1	0.352
YLR088W	gaa1-ts	YDR437W	gpi19-2	0.202
YLR088W	gaa1-ts	YAL058W	cne1	0.283
YLR088W	gaa1-ts	YFL032W	yfl032w	0.220
YLR088W	gaa1-ts	YDR524C-B	ydr524c-b	0.281
YLR088W	gaa1-ts	YDR331W	gpi8-5001	0.450
YLR088W	gaa1-ts	YLR242C	arv1	0.320
YGR045C	ygr045c	YER025W	gcd11-5002	0.232
YGR045C	ygr045c	YLR159W	ylr159w	0.207
YBR211C	ame1-4	YGR188C	bub1-supp1	0.243
YBR211C	ame1-4	YLR045C	stu2-11	0.248
YBR211C	ame1-4	YGL093W	spc105-15	0.375
YBR211C	ame1-4	YMR117C	spc24-9	0.427
YBR211C	ame1-4	YGR179C	okp1-5	0.573
YPL253C	vik1	YFL008W	smc1-259	0.384
YPL253C	vik1	YPR135W	ctf4	0.254
YPL253C	vik1	YGR188C	bub1-supp1	0.234
YPL253C	vik1	YLR045C	stu2-11	0.302
YPL253C	vik1	YGL093W	spc105-15	0.279
YPL253C	vik1	YDR113C	pds1-128	0.309
YPL253C	vik1	YDL028C	mps1-417	0.220
YPL253C	vik1	YMR117C	spc24-9	0.263
YPL253C	vik1	YHR191C	ctf8-9	0.313
YPL253C	vik1	YER133W	glc7-12	0.253
YJR006W	pol31-5001	YNL262W	pol2-12	0.245
YJR006W	pol31-5001	YMR048W	csm3	0.299
YJR006W	pol31-5001	YOL123W	hrp1-4	0.363
YGL217C	ygl217c	YLR045C	stu2-11	0.383
YJL008C	cct8-5002	YJR064W	cct5-5001	0.420
YJL008C	cct8-5002	YGR078C	pac10	0.329
YPR189W	ski3	YMR122W-A	ncw1	0.285
YKL053W	ykl053w	YFL008W	smc1-259	0.222
YKL053W	ykl053w	YGL093W	spc105-15	0.217
YKL053W	ykl053w	YGR179C	okp1-5	0.208
YKL053W	ykl053w	YER133W	glc7-12	0.221
YDR232W	hem1-5004	YER025W	gcd11-5002	0.272
YDR232W	hem1-5004	YJL069C	utp18-5002	0.253
YFL008W	smc1-259	YPR135W	ctf4	0.390
YFL008W	smc1-259	YGR188C	bub1-supp1	0.345
YFL008W	smc1-259	YMR048W	csm3	0.306
YFL008W	smc1-259	YOL123W	hrp1-4	0.203
YFL008W	smc1-259	YDL003W	mcd1-5001	0.336
YFL008W	smc1-259	YGL093W	spc105-15	0.272
YFL008W	smc1-259	YDR113C	pds1-128	0.271
YFL008W	smc1-259	YGR179C	okp1-5	0.209
YFL008W	smc1-259	YHR191C	ctf8-9	0.361
YNL262W	pol2-12	YPR135W	ctf4	0.211
YNL262W	pol2-12	YMR048W	csm3	0.318
YNL262W	pol2-12	YOL123W	hrp1-4	0.304
YDL153C	sas10-5002	YMR301C	atm1-5002	0.460
YDL153C	sas10-5002	YER025W	gcd11-5002	0.278
YDL153C	sas10-5002	YDR324C	utp4-5007	0.254
YPR135W	ctf4	YGR188C	bub1-supp1	0.231
YPR135W	ctf4	YMR048W	csm3	0.365
YPR135W	ctf4	YOL123W	hrp1-4	0.338
YPR135W	ctf4	YDR113C	pds1-128	0.286
YPR135W	ctf4	YHR191C	ctf8-9	0.507
YJL095W	bck1	YBR078W	ecm33	0.207
YJL095W	bck1	YJL062W	las21	0.233
YJL095W	bck1	YFL031W	hac1	0.316
YJL095W	bck1	YHR188C	gpi16-5001	0.277
YJL095W	bck1	YHR079C	ire1	0.281
YJL095W	bck1	YAL058W	cne1	0.201
YJL095W	bck1	YBR015C	mnn2	0.220
YJL095W	bck1	YFL032W	yfl032w	0.242
YBR171W	sec66	YJL062W	las21	0.262
YBR171W	sec66	YHR188C	gpi16-5001	0.231
YBR171W	sec66	YBR015C	mnn2	0.235
YPR094W	rds3-1	YML049C	rse1-1	0.551
YPR094W	rds3-1	YOR319W	hsh49-5002	0.391
YDR525W	api2	YBR078W	ecm33	0.225
YDR525W	api2	YJL062W	las21	0.341
YDR525W	api2	YDL232W	ost4-supp2	0.249
YDR525W	api2	YHR188C	gpi16-5001	0.299
YDR525W	api2	YAL058W	cne1	0.226
YDR525W	api2	YDR331W	gpi8-5001	0.263
YOR216C	rud3	YBR078W	ecm33	0.272
YOR216C	rud3	YHR188C	gpi16-5001	0.227
YOR216C	rud3	YBR015C	mnn2	0.202
YOR216C	rud3	YDR331W	gpi8-5001	0.276
YOR216C	rud3	YGL020C	get1	0.257
YBR078W	ecm33	YER093C	tsc11-5	0.303
YBR078W	ecm33	YJL062W	las21	0.312
YBR078W	ecm33	YHR188C	gpi16-5001	0.264
YBR078W	ecm33	YJR064W	cct5-5001	0.224
YBR078W	ecm33	YBR015C	mnn2	0.209
YGR188C	bub1-supp1	YLR045C	stu2-11	0.310
YGR188C	bub1-supp1	YGL093W	spc105-15	0.411
YGR188C	bub1-supp1	YDR113C	pds1-128	0.348
YGR188C	bub1-supp1	YDL028C	mps1-417	0.242
YGR188C	bub1-supp1	YMR117C	spc24-9	0.256
YGR188C	bub1-supp1	YGR179C	okp1-5	0.301
YGR188C	bub1-supp1	YHR191C	ctf8-9	0.241
YMR301C	atm1-5002	YER025W	gcd11-5002	0.279
YMR301C	atm1-5002	YDR324C	utp4-5007	0.220
YNL229C	ure2	YNL006W	lst8-15	0.361
YGR172C	yip1-4	YLR242C	arv1-supp1	0.211
YGR172C	yip1-4	YCR044C	per1-supp1	0.273
YGR172C	yip1-4	YGL020C	get1	0.241
YPL096C-A	eri1	YJL062W	las21	0.421
YPL096C-A	eri1	YHR188C	gpi16-5001	0.461
YPL096C-A	eri1	YAL058W	cne1	0.201
YPL096C-A	eri1	YDR524C-B	ydr524c-b	0.312
YPL096C-A	eri1	YLR242C	arv1	0.521
YMR048W	csm3	YOL123W	hrp1-4	0.509
YMR048W	csm3	YDR113C	pds1-128	0.325
YMR048W	csm3	YHR191C	ctf8-9	0.287
YJL062W	las21	YLR242C	arv1-supp1	0.376
YJL062W	las21	YFL031W	hac1	0.260
YJL062W	las21	YDL232W	ost4-supp2	0.248
YJL062W	las21	YHR188C	gpi16-5001	0.527
YJL062W	las21	YHR079C	ire1	0.245
YJL062W	las21	YDR323C	pep7	0.211
YJL062W	las21	YCR044C	per1-supp1	0.359
YJL062W	las21	YDR437W	gpi19-2	0.228
YJL062W	las21	YAL058W	cne1	0.283
YJL062W	las21	YBR015C	mnn2	0.253
YJL062W	las21	YDR524C-B	ydr524c-b	0.342
YJL062W	las21	YDR331W	gpi8-5001	0.517
YJL062W	las21	YLR242C	arv1	0.389
YER025W	gcd11-5002	YJL069C	utp18-5002	0.213
YER025W	gcd11-5002	YPL122C	tfb2-5004	0.234
YER025W	gcd11-5002	YMR309C	nip1-5001	0.281
YER025W	gcd11-5002	YLR159W	ylr159w	0.229
YER025W	gcd11-5002	YDR301W	cft1-5003	0.311
YER025W	gcd11-5002	YDR324C	utp4-5007	0.471
YER025W	gcd11-5002	YDR037W	krs1-5004	0.396
YGR078C	pac10-supp1	YLR045C	stu2-11	0.313
YGR078C	pac10-supp1	YJR064W	cct5-5001	0.286
YLR242C	arv1-supp1	YHR188C	gpi16-5001	0.474
YLR242C	arv1-supp1	YCR044C	per1-supp1	0.201
YLR242C	arv1-supp1	YDR437W	gpi19-2	0.396
YLR242C	arv1-supp1	YAL058W	cne1	0.201
YLR242C	arv1-supp1	YDR331W	gpi8-5001	0.423
YFL031W	hac1	YDL232W	ost4-supp2	0.206
YFL031W	hac1	YHR188C	gpi16-5001	0.282
YFL031W	hac1	YHR079C	ire1	0.822
YFL031W	hac1	YAL058W	cne1	0.237
YFL031W	hac1	YFL032W	yfl032w	0.805
YDL232W	ost4-supp2	YHR188C	gpi16-5001	0.285
YDL232W	ost4-supp2	YDR331W	gpi8-5001	0.254
YHR188C	gpi16-5001	YHR079C	ire1	0.289
YHR188C	gpi16-5001	YDR323C	pep7	0.256
YHR188C	gpi16-5001	YCR044C	per1-supp1	0.477
YHR188C	gpi16-5001	YAL058W	cne1	0.298
YHR188C	gpi16-5001	YBR015C	mnn2	0.250
YHR188C	gpi16-5001	YFL032W	yfl032w	0.288
YHR188C	gpi16-5001	YDR524C-B	ydr524c-b	0.302
YHR188C	gpi16-5001	YDR331W	gpi8-5001	0.672
YHR188C	gpi16-5001	YGL020C	get1	0.266
YHR188C	gpi16-5001	YLR242C	arv1	0.386
YHR079C	ire1	YAL058W	cne1	0.224
YHR079C	ire1	YFL032W	yfl032w	0.772
YHR079C	ire1	YDR331W	gpi8-5001	0.205
YMR270C	rrn9-5007	YJL069C	utp18-5002	0.338
YMR270C	rrn9-5007	YDR324C	utp4-5007	0.207
YLR045C	stu2-11	YGL093W	spc105-15	0.248
YLR045C	stu2-11	YER013W	prp22-1	0.208
YLR045C	stu2-11	YGR078C	pac10	0.214
YLR045C	stu2-11	YMR117C	spc24-9	0.207
YLR045C	stu2-11	YGR179C	okp1-5	0.229
YOL123W	hrp1-4	YDR113C	pds1-128	0.274
YDL003W	mcd1-5001	YHR191C	ctf8-9	0.209
YJL069C	utp18-5002	YDR324C	utp4-5007	0.238
YJR064W	cct5-5001	YGR078C	pac10	0.225
YDR323C	pep7	YDR524C-B	ydr524c-b	0.234
YCR044C	per1-supp1	YDR331W	gpi8-5001	0.493
YNL006W	lst8-15	YGR057C	lst7	0.232
YGL093W	spc105-15	YDR113C	pds1-128	0.335
YGL093W	spc105-15	YDL028C	mps1-417	0.206
YGL093W	spc105-15	YMR117C	spc24-9	0.516
YGL093W	spc105-15	YGR179C	okp1-5	0.390
YPL122C	tfb2-5004	YMR309C	nip1-5001	0.275
YPL122C	tfb2-5004	YDR324C	utp4-5007	0.278
YML049C	rse1-1	YOR319W	hsh49-5002	0.405
YLR159W	ylr159w	YDR324C	utp4-5007	0.225
YAL058W	cne1	YBR015C	mnn2	0.212
YAL058W	cne1	YFL032W	yfl032w	0.210
YAL058W	cne1	YDR524C-B	ydr524c-b	0.251
YAL058W	cne1	YDR331W	gpi8-5001	0.299
YDR301W	cft1-5003	YDR324C	utp4-5007	0.380
YDR301W	cft1-5003	YDR037W	krs1-5004	0.200
YBR015C	mnn2	YDR524C-B	ydr524c-b	0.207
YBR015C	mnn2	YDR331W	gpi8-5001	0.249
YOR319W	hsh49-5002	YER013W	prp22-1	0.236
YOR319W	hsh49-5002	YJL031C	bet4-5002	0.226
YDR324C	utp4-5007	YDR037W	krs1-5004	0.286
YFL032W	yfl032w	YDR331W	gpi8-5001	0.205
YER013W	prp22-1	YGR078C	pac10	0.221
YMR117C	spc24-9	YGR179C	okp1-5	0.430
YDR524C-B	ydr524c-b	YLR242C	arv1	0.225
YDR331W	gpi8-5001	YGL020C	get1	0.249
acc1-5007-supp1	DNA replication & repair
acc1-5009-supp1	DNA replication & repair
act1-108	Cell polarity & morphogenesis
act1-136	Cell polarity & morphogenesis
act1-3	Cell polarity & morphogenesis
act1-4	Cell polarity & morphogenesis
alg12	Glycosylation, protein folding/targeting, cell wall biosynthesis
alg14-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
alg3	Glycosylation, protein folding/targeting, cell wall biosynthesis
alg5	Glycosylation, protein folding/targeting, cell wall biosynthesis
alg6	Glycosylation, protein folding/targeting, cell wall biosynthesis
alg8	Glycosylation, protein folding/targeting, cell wall biosynthesis
ame1-4	DNA replication & repair
anp1	Glycosylation, protein folding/targeting, cell wall biosynthesis
api2	Glycosylation, protein folding/targeting, cell wall biosynthesis
arp2-14	Cell polarity & morphogenesis
arv1-supp1	Glycosylation, protein folding/targeting, cell wall biosynthesis
arv1	Glycosylation, protein folding/targeting, cell wall biosynthesis
ask1-3	DNA replication & repair
avo1-5005	Cell polarity & morphogenesis
bck1	Glycosylation, protein folding/targeting, cell wall biosynthesis
bem1	Glycosylation, protein folding/targeting, cell wall biosynthesis
bet2-1	Vesicle traffic
bet4-5001	Vesicle traffic
bet4-5002	Vesicle traffic
big1-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
bik1	DNA replication & repair
bim1	Mitosis & chromosome segregation
brr1	mRNA & tRNA processing
bst1	Glycosylation, protein folding/targeting, cell wall biosynthesis
bub1-supp1	DNA replication & repair
bub1	DNA replication & repair
bub2	DNA replication & repair
bub3	DNA replication & repair
cct5-5001	Cell polarity & morphogenesis
cct8-5002	Chaperone-dependent protein folding
cdc45-27	DNA replication & repair
cdc7-1	DNA replication & repair
cdc7-4	DNA replication & repair
cds1-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
chl1	DNA replication & repair
chl4	DNA replication & repair
cik1	DNA replication & repair
cin1	Mitosis & chromosome segregation
cin2	Mitosis & chromosome segregation
cin4	Mitosis & chromosome segregation
cin8	Mitosis & chromosome segregation
cne1	Glycosylation, protein folding/targeting, cell wall biosynthesis
csf1	Glycosylation, protein folding/targeting, cell wall biosynthesis
csm3	DNA replication & repair
ctf18	DNA replication & repair
ctf19	DNA replication & repair
ctf3	DNA replication & repair
ctf4	DNA replication & repair
ctf8-162	DNA replication & repair
ctf8-9	DNA replication & repair
ctf8	DNA replication & repair
cue1	Glycosylation, protein folding/targeting, cell wall biosynthesis
cwh41	Glycosylation, protein folding/targeting, cell wall biosynthesis
dam1-11	Mitosis & chromosome segregation
dam1-19	Mitosis & chromosome segregation
dam1-1	Mitosis & chromosome segregation
dam1-9	Mitosis & chromosome segregation
dbf4-1	DNA replication & repair
dbf4-4	DNA replication & repair
dbf4-ts	DNA replication & repair
dcc1	DNA replication & repair
die2	Glycosylation, protein folding/targeting, cell wall biosynthesis
doc1-supp1	DNA replication & repair
dsn1-7	DNA replication & repair
dsn1-8	Mitosis & chromosome segregation
duo1-2	Mitosis & chromosome segregation
dyn3	Mitosis & chromosome segregation
ecm33	Cell polarity & morphogenesis
eco1-1	DNA replication & repair
elg1	DNA replication & repair
emp65	Glycosylation, protein folding/targeting, cell wall biosynthesis
erd2-5001	Glycosylation, protein folding/targeting, cell wall biosynthesis
erg10-1	Glycosylation, protein folding/targeting, cell wall biosynthesis
eri1	Glycosylation, protein folding/targeting, cell wall biosynthesis
ero1-1	Glycosylation, protein folding/targeting, cell wall biosynthesis
erv14	Vesicle traffic
