Gene A ORF	Gene A allele	Gene B ORF	Gene B allele	Correlation
YDR145W	taf12-9	YPL011C	taf3-5002	0.448
YDR145W	taf12-9	YGL127C	soh1	0.284
YDR145W	taf12-9	YLR055C	spt8	0.219
YDR145W	taf12-9	YDR145W	taf12-l464a	0.541
YDR145W	taf12-9	YGL112C	taf6-ts	0.411
YFR032C-B	min10	YDR450W	rps18a	0.318
YFR032C-B	min10	YNL061W	nop2-10	0.285
YFR032C-B	min10	YFL022C	frs2-5001	0.200
YFR032C-B	min10	YEL054C	rpl12a	0.209
YFR032C-B	min10	YLR007W	nse1-5001	0.320
YFR032C-B	min10	YMR242W-A	ymr242w-a	0.276
YDR153C	ent5	YFL038C	ypt1-3	0.256
YDR153C	ent5	YDL145C	cop1-1	0.214
YDR153C	ent5	YGL054C	erv14	0.213
YDR153C	ent5	YML071C	cog8	0.206
YDR153C	ent5	YBR164C	arl1	0.250
YDR153C	ent5	YOL018C	tlg2	0.201
YDR153C	ent5	YDL058W	uso1-1	0.206
YDR153C	ent5	YOR370C	mrs6-2	0.203
YPL138C	spp1	YDR469W	sdc1	0.261
YPL138C	spp1	YAR003W	swd1	0.233
YPL138C	spp1	YPL055C	lge1	0.206
YPL069C	bts1	YDR108W	trs85	0.223
YPL069C	bts1	YFL038C	ypt1-3	0.306
YPL069C	bts1	YJL031C	bet4-5001	0.328
YPL069C	bts1	YGL054C	erv14	0.233
YPL069C	bts1	YDR238C	sec26-f856aw860a	0.237
YPL069C	bts1	YNL041C	cog6	0.213
YPL069C	bts1	YEL042W	gda1	0.201
YPL069C	bts1	YJL029C	vps53-supp1	0.204
YPL069C	bts1	YBL050W	sec17-1	0.253
YPL069C	bts1	YMR197C	vti1-11	0.237
YPL069C	bts1	YMR197C	vti1-11-supp1	0.258
YPL069C	bts1	YDR189W	sly1-ts	0.294
YPL069C	bts1	YDL058W	uso1-1	0.218
YPL069C	bts1	YOR370C	mrs6-2	0.324
YCL061C	mrc1	YAR007C	rfa1-m2	0.444
YCL061C	mrc1	YMR224C	mre11	0.230
YCL061C	mrc1	YOR144C	elg1	0.445
YCL061C	mrc1	YDR369C	xrs2	0.303
YCL061C	mrc1	YPL194W	ddc1	0.332
YCL061C	mrc1	YJL092W	srs2	0.377
YCL061C	mrc1	YLR234W	top3-supp1	0.270
YCL061C	mrc1	YOL123W	hrp1-4	0.527
YCL061C	mrc1	YPL024W	rmi1	0.210
YCL061C	mrc1	YPL153C	rad53-5001	0.211
YCL061C	mrc1	YMR190C	sgs1	0.200
YCL061C	mrc1	YNL250W	rad50	0.238
YCL061C	mrc1	YLR235C	ylr235c-supp1	0.290
YCL061C	mrc1	YBR136W	mec1-4ts	0.310
YOL086W-A	mhf1	YPL038W-A	ypl038w-a	0.223
YOL086W-A	mhf1	YNL190W	ynl190w	0.285
YOL086W-A	mhf1	YOR011W-A	yor011w-a	0.203
YGR253C	pup2-5001	YBR173C	ump1	0.400
YGR253C	pup2-5001	YDL147W	rpn5-5001	0.414
YGR253C	pup2-5001	YOR261C	rpn8-5008	0.345
YGR253C	pup2-5001	YFR004W	rpn11-8	0.397
YGR253C	pup2-5001	YBL041W	pre7-5001	0.497
YGR253C	pup2-5001	YOR362C	pre10-5001	0.523
YGR253C	pup2-5001	YOR117W	rpt5-5002	0.282
YGR253C	pup2-5001	YDL007W	rpt2-rf	0.422
YGR253C	pup2-5001	YOL038W	pre6-5001	0.448
YGR253C	pup2-5001	YFR004W	rpn11-14	0.394
YGR253C	pup2-5001	YGL011C	scl1-5001	0.550
YGR253C	pup2-5001	YLR021W	irc25	0.351
YGR253C	pup2-5001	YER012W	pre1-1	0.442
YGR253C	pup2-5001	YPR108W	rpn7-3	0.436
YGR253C	pup2-5001	YOR261C	rpn8-5007	0.379
YGR253C	pup2-5001	YOR157C	pup1-1	0.396
YDR145W	taf12-w486stop	YDR145W	taf12-l446a	0.381
YDR145W	taf12-w486stop	YML114C	taf8-7	0.310
YDR145W	taf12-w486stop	YOR194C	toa1-5001	0.371
YDR145W	taf12-w486stop	YBR198C	taf5-3	0.219
YDR145W	taf12-w486stop	YML098W	taf13-1	0.407
YDR145W	taf12-w486stop	YGR274C	taf1-1	0.267
YDR145W	taf12-w486stop	YPL011C	taf3-5002	0.388
YDR145W	taf12-w486stop	YGL127C	soh1	0.251
YDR145W	taf12-w486stop	YDR145W	taf12-l464a	0.484
YDR145W	taf12-w486stop	YGL112C	taf6-ts	0.404
YKL196C	ykt6-5001	YPR105C	cog4-5005	0.310
YKL196C	ykt6-5001	YLR268W	sec22-3	0.241
YKL196C	ykt6-5001	YDR108W	trs85	0.268
YKL196C	ykt6-5001	YFL038C	ypt1-3	0.378
YKL196C	ykt6-5001	YJL031C	bet4-5001	0.288
YKL196C	ykt6-5001	YLR430W	sen1-1	0.201
YKL196C	ykt6-5001	YLR078C	bos1-1	0.441
YKL196C	ykt6-5001	YDL145C	cop1-1	0.212
YKL196C	ykt6-5001	YGL054C	erv14	0.329
YKL196C	ykt6-5001	YIL076W	sec28	0.293
YKL196C	ykt6-5001	YDR238C	sec26-f856aw860a	0.261
YKL196C	ykt6-5001	YLR268W	sec22-1	0.432
YKL196C	ykt6-5001	YNL041C	cog6	0.433
YKL196C	ykt6-5001	YJL123C	mtc1	0.221
YKL196C	ykt6-5001	YLR268W	sec22-supp1	0.380
YKL196C	ykt6-5001	YGL005C	cog7	0.415
YKL196C	ykt6-5001	YML071C	cog8	0.430
YKL196C	ykt6-5001	YGL020C	get1-supp1	0.265
YKL196C	ykt6-5001	YKR068C	bet3-5001	0.291
YKL196C	ykt6-5001	YJL031C	bet4-5007	0.295
YKL196C	ykt6-5001	YBL050W	sec17-1	0.304
YKL196C	ykt6-5001	YBR164C	arl1	0.211
YKL196C	ykt6-5001	YOR216C	rud3	0.329
YKL196C	ykt6-5001	YGR172C	yip1-4	0.223
YKL196C	ykt6-5001	YMR292W	got1	0.209
YKL196C	ykt6-5001	YMR197C	vti1-11	0.386
YKL196C	ykt6-5001	YDL100C	get3	0.214
YKL196C	ykt6-5001	YDR137W	rgp1	0.332
YKL196C	ykt6-5001	YER157W	cog3-2	0.313
YKL196C	ykt6-5001	YER083C	get2	0.250
YKL196C	ykt6-5001	YER122C	glo3-supp1	0.223
YKL196C	ykt6-5001	YMR197C	vti1-11-supp1	0.438
YKL196C	ykt6-5001	YDR189W	sly1-ts	0.305
YKL196C	ykt6-5001	YDL058W	uso1-1	0.284
YKL196C	ykt6-5001	YHL031C	gos1-supp1	0.478
YKL196C	ykt6-5001	YPR105C	cog4-5004	0.256
YKL196C	ykt6-5001	YLR269C	ylr269c	0.255
YKL196C	ykt6-5001	YKR006C	mrpl13	0.303
YKL196C	ykt6-5001	YGL020C	get1	0.362
YKL170W	mrpl38	YJR113C	rsm7	0.365
YKL170W	mrpl38	YGR076C	mrpl25	0.444
YKL170W	mrpl38	YHR011W	dia4	0.283
YKL170W	mrpl38	YBR039W	atp3	0.212
YKL170W	mrpl38	YER077C	mrx1	0.276
YKL170W	mrpl38	YLR069C	mef1	0.328
YKL170W	mrpl38	YBL080C	pet112	0.328
YKL170W	mrpl38	YPR047W	msf1	0.262
YKL170W	mrpl38	YMR293C	her2	0.276
YKL170W	mrpl38	YNL213C	rrg9-supp1	0.450
YKL170W	mrpl38	YBR179C	fzo1	0.298
YKL170W	mrpl38	YNL252C	mrpl17	0.353
YKL170W	mrpl38	YBR268W	mrpl37	0.256
YKL170W	mrpl38	YJR144W	mgm101	0.252
YKL170W	mrpl38	YPL148C	ppt2	0.338
YKL170W	mrpl38	YPL040C	ism1-supp1	0.368
YKL170W	mrpl38	YDR405W	mrp20	0.295
YLR459W	gab1-1	YML115C	van1	0.229
YLR459W	gab1-1	YFL025C	bst1	0.348
YLR459W	gab1-1	YDL145C	cop1-1	0.232
YLR459W	gab1-1	YBR260C	rgd1	0.265
YLR459W	gab1-1	YGL054C	erv14	0.200
YLR459W	gab1-1	YHR030C	slt2	0.274
YLR459W	gab1-1	YML019W	ost6	0.326
YLR459W	gab1-1	YEL031W	spf1	0.330
YLR459W	gab1-1	YJL095W	bck1	0.246
YLR459W	gab1-1	YBR171W	sec66	0.264
YLR459W	gab1-1	YDR525W	api2	0.320
YLR459W	gab1-1	YOR216C	rud3	0.201
YLR459W	gab1-1	YBR078W	ecm33	0.252
YLR459W	gab1-1	YDR245W	mnn10-supp1	0.203
YLR459W	gab1-1	YHR188C	gpi16-5001	0.695
YLR459W	gab1-1	YCR044C	per1-supp1	0.436
YLR459W	gab1-1	YBR015C	mnn2	0.255
YLR459W	gab1-1	YDR331W	gpi8-5001	0.631
YLR459W	gab1-1	YGL020C	get1	0.247
YBL026W	lsm2-5001	YDR378C	lsm6	0.428
YBL026W	lsm2-5001	YJL124C	lsm1	0.240
YBL026W	lsm2-5001	YLR438C-A	lsm3-5002	0.393
YNL302C	rps19b	YGR085C	rpl11b	0.217
YNL302C	rps19b	YBR181C	rps6b	0.335
YNL302C	rps19b	YHL033C	rpl8a	0.297
YNL302C	rps19b	YOR182C	rps30b	0.319
YNL302C	rps19b	YML073C	rpl6a	0.240
YNL302C	rps19b	YBL071C-B	ybl071c-b	0.318
YNL302C	rps19b	YIL069C	rps24b	0.216
YNL302C	rps19b	YLR185W	rpl37a	0.291
YNL302C	rps19b	YOR312C	rpl20b	0.238
YNL302C	rps19b	YPL090C	rps6a	0.216
YNL302C	rps19b	YEL054C	rpl12a	0.290
YNL302C	rps19b	YOL121C	rps19a	0.240
YNL302C	rps19b	YNL227C	jjj1	0.292
YNL302C	rps19b	YER102W	rps8b	0.268
YNL302C	rps19b	YGL123W	rps2-5004	0.282
YLL002W	rtt109	YMR224C	mre11	0.252
YLL002W	rtt109	YDR369C	xrs2	0.324
YLL002W	rtt109	YPR164W	mms1	0.300
YLL002W	rtt109	YDR510W	smt3aiir	0.241
YLL002W	rtt109	YNL250W	rad50	0.322
YPR105C	cog4-5005	YLR268W	sec22-3	0.408
YPR105C	cog4-5005	YFL038C	ypt1-3	0.277
YPR105C	cog4-5005	YLR078C	bos1-1	0.382
YPR105C	cog4-5005	YDL145C	cop1-1	0.205
YPR105C	cog4-5005	YGL054C	erv14	0.243
YPR105C	cog4-5005	YIL076W	sec28	0.224
YPR105C	cog4-5005	YLR268W	sec22-1	0.303
YPR105C	cog4-5005	YNL041C	cog6	0.338
YPR105C	cog4-5005	YGL005C	cog7	0.244
YPR105C	cog4-5005	YML071C	cog8	0.308
YPR105C	cog4-5005	YGL020C	get1-supp1	0.404
YPR105C	cog4-5005	YEL031W	spf1	0.223
YPR105C	cog4-5005	YBL050W	sec17-1	0.286
YPR105C	cog4-5005	YOR216C	rud3	0.300
YPR105C	cog4-5005	YMR197C	vti1-11	0.341
YPR105C	cog4-5005	YDL100C	get3	0.202
YPR105C	cog4-5005	YER157W	cog3-2	0.385
YPR105C	cog4-5005	YER083C	get2	0.278
YPR105C	cog4-5005	YER122C	glo3-supp1	0.244
YPR105C	cog4-5005	YDR189W	sly1-ts	0.257
YPR105C	cog4-5005	YDL058W	uso1-1	0.210
YDR453C	tsa2	YPR189W	ski3	0.210
YLR085C	arp6	YGR270W	yta7	0.209
YLR085C	arp6	YDR334W	swr1	0.704
YLR085C	arp6	YDR485C	vps72	0.728
YLR085C	arp6	YNR010W	cse2	0.238
YLR085C	arp6	YGR002C	swc4-4	0.403
YLR085C	arp6	YGL127C	soh1	0.234
YLR085C	arp6	YOL012C	htz1	0.547
YGL031C	rpl24a	YDR500C	rpl37b	0.260
YGL031C	rpl24a	YIL133C	rpl16a	0.201
YGL031C	rpl24a	YBR267W	rei1	0.250
YGL031C	rpl24a	YGR085C	rpl11b	0.248
YGL031C	rpl24a	YHL033C	rpl8a	0.206
YGL031C	rpl24a	YBR084C-A	rpl19a	0.223
YGL031C	rpl24a	YLR029C	rpl15a-5002	0.217
YGL031C	rpl24a	YDL063C	syo1	0.274
YGL031C	rpl24a	YIL069C	rps24b	0.232
YGL031C	rpl24a	YLR075W	rpl10-5001	0.279
YGL031C	rpl24a	YOR295W	uaf30	0.302
YGL031C	rpl24a	YNL067W-B	ynl067w-b	0.213
YGL031C	rpl24a	YEL054C	rpl12a	0.320
YGL031C	rpl24a	YNL227C	jjj1	0.262
YDR288W	nse3-ts3	YDL105W	nse4-ts3	0.453
YDR288W	nse3-ts3	YDR363W	esc2	0.399
YDR288W	nse3-ts3	YLR383W	smc6-9	0.203
YDR288W	nse3-ts3	YDL105W	nse4-ts2	0.359
YDR288W	nse3-ts3	YDR288W	nse3-ts4	0.556
YDR288W	nse3-ts3	YLR007W	nse1-16	0.459
YDR288W	nse3-ts3	YDL105W	nse4-ts4	0.457
YDR288W	nse3-ts3	YEL019C	mms21-1	0.397
YDR288W	nse3-ts3	YML023C	nse5-ts4	0.448
YDR288W	nse3-ts3	YER038C	kre29-ts2	0.411
YDR288W	nse3-ts3	YJL092W	srs2	0.215
YDR288W	nse3-ts3	YNL218W	mgs1	0.273
YDR288W	nse3-ts3	YLR234W	top3-supp1	0.378
YDR288W	nse3-ts3	YPL024W	rmi1	0.433
YDR288W	nse3-ts3	YMR190C	sgs1	0.320
YDR288W	nse3-ts3	YLR007W	nse1-5001	0.287
YDR288W	nse3-ts3	YLR235C	ylr235c-supp1	0.348
YDR288W	nse3-ts3	YDL105W	nse4-ts1	0.345
YMR004W	mvp1	YDR108W	trs85	0.209
YMR004W	mvp1	YFL038C	ypt1-3	0.222
YMR004W	mvp1	YDL145C	cop1-1	0.295
YMR004W	mvp1	YPL010W	ret3-1	0.206
YMR004W	mvp1	YNL041C	cog6	0.220
YMR004W	mvp1	YGL005C	cog7	0.223
YMR004W	mvp1	YML071C	cog8	0.201
YMR004W	mvp1	YBR164C	arl1	0.281
YMR004W	mvp1	YOL018C	tlg2	0.236
YMR004W	mvp1	YDR137W	rgp1	0.207
YMR004W	mvp1	YHR012W	vps29	0.365
YMR004W	mvp1	YPR105C	cog4-5004	0.213
YJR059W	ptk2	YDR364C	cdc40	0.215
YDR469W	sdc1	YAR003W	swd1	0.502
YDR469W	sdc1	YGL244W	rtf1	0.373
YDR469W	sdc1	YBR175W	swd3	0.454
YDR469W	sdc1	YPL055C	lge1	0.400
YDR469W	sdc1	YHR119W	set1	0.388
YLR268W	sec22-3	YJL031C	bet4-5001	0.246
YLR268W	sec22-3	YLR078C	bos1-1	0.472
YLR268W	sec22-3	YLR268W	sec22-1	0.470
YLR268W	sec22-3	YLR268W	sec22-supp1	0.269
YLR268W	sec22-3	YML071C	cog8	0.219
YLR268W	sec22-3	YGL020C	get1-supp1	0.350
YLR268W	sec22-3	YBL050W	sec17-1	0.202
YLR268W	sec22-3	YOR216C	rud3	0.255
YLR268W	sec22-3	YGL095C	vps45	0.217
YLR268W	sec22-3	YMR197C	vti1-11	0.414
YLR268W	sec22-3	YER083C	get2	0.245
YLR268W	sec22-3	YDR189W	sly1-ts	0.215
YLR268W	sec22-3	YDL058W	uso1-1	0.246
YLR268W	sec22-3	YGL020C	get1	0.216
YBL097W	brn1-9	YIL090W	ice2	0.211
YBL097W	brn1-9	YBL097W	brn1-16	0.312
YBL097W	brn1-9	YLR272C	ycs4-1	0.501
YBL097W	brn1-9	YDR439W	lrs4	0.439
YBL097W	brn1-9	YNL088W	top2-5002	0.220
YLL058W	yll058w	YNL253W	tex1	0.500
YML115C	van1	YDL006W	ptc1	0.227
YML115C	van1	YBR109C	cmd1-8	0.262
YML115C	van1	YDL145C	cop1-1	0.237
YML115C	van1	YDR162C	nbp2	0.247
YML115C	van1	YJR075W	hoc1	0.391
YML115C	van1	YFL039C	act1-159	0.255
YML115C	van1	YPL066W	rgl1	0.215
YML115C	van1	YHR030C	slt2	0.234
YML115C	van1	YEL036C	anp1	0.509
YML115C	van1	YNR035C	arc35-6	0.203
YML115C	van1	YJL095W	bck1	0.229
YML115C	van1	YOL018C	tlg2	0.236
YML115C	van1	YDR389W	sac7	0.206
YML115C	van1	YHR188C	gpi16-5001	0.280
YML115C	van1	YBR015C	mnn2	0.238
YML115C	van1	YDR245W	mnn10	0.358
YDR438W	thi74	YNL253W	tex1	0.383
YDR500C	rpl37b	YIL133C	rpl16a	0.237
YDR500C	rpl37b	YGR085C	rpl11b	0.234
YDR500C	rpl37b	YBR181C	rps6b	0.252
YDR500C	rpl37b	YJR094W-A	rpl43b	0.290
YDR500C	rpl37b	YHL033C	rpl8a	0.315
YDR500C	rpl37b	YOR182C	rps30b	0.253
YDR500C	rpl37b	YBR084C-A	rpl19a	0.317
YDR500C	rpl37b	YDL063C	syo1	0.244
YDR500C	rpl37b	YIL069C	rps24b	0.284
YDR500C	rpl37b	YDR471W	rpl27b	0.268
YDR500C	rpl37b	YLR075W	rpl10-5001	0.270
YDR500C	rpl37b	YLR185W	rpl37a	0.365
YDR500C	rpl37b	YNL067W-B	ynl067w-b	0.272
YDR500C	rpl37b	YEL054C	rpl12a	0.362
YDR500C	rpl37b	YOL121C	rps19a	0.200
YDR500C	rpl37b	YOR294W	rrs1-124	0.250
YDR108W	trs85	YFL038C	ypt1-3	0.551
YDR108W	trs85	YJL031C	bet4-5001	0.288
YDR108W	trs85	YLR430W	sen1-1	0.382
YDR108W	trs85	YDL145C	cop1-1	0.388
YDR108W	trs85	YJR032W	cpr7	0.243
YDR108W	trs85	YPL010W	ret3-1	0.358
YDR108W	trs85	YGL054C	erv14	0.420
YDR108W	trs85	YLR350W	orm2-supp1	0.206
YDR108W	trs85	YIL076W	sec28	0.298
YDR108W	trs85	YDR238C	sec26-f856aw860a	0.418
YDR108W	trs85	YLR268W	sec22-1	0.232
YDR108W	trs85	YNL041C	cog6	0.464
YDR108W	trs85	YJL123C	mtc1	0.290
YDR108W	trs85	YLR268W	sec22-supp1	0.314
YDR108W	trs85	YPR051W	mak3	0.203
YDR108W	trs85	YLR309C	imh1	0.217
YDR108W	trs85	YGL005C	cog7	0.411
YDR108W	trs85	YML071C	cog8	0.438
YDR108W	trs85	YGL020C	get1-supp1	0.337
YDR108W	trs85	YKR068C	bet3-5001	0.501
YDR108W	trs85	YJL029C	vps53	0.207
YDR108W	trs85	YJL031C	bet4-5007	0.277
YDR108W	trs85	YJL029C	vps53-supp1	0.218
YDR108W	trs85	YBL050W	sec17-1	0.410
YDR108W	trs85	YBR164C	arl1	0.416
YDR108W	trs85	YOR216C	rud3	0.306
YDR108W	trs85	YGL095C	vps45	0.263
YDR108W	trs85	YLL038C	ent4	0.246
YDR108W	trs85	YGR172C	yip1-4	0.263
YDR108W	trs85	YMR292W	got1	0.271
YDR108W	trs85	YOL018C	tlg2	0.437
YDR108W	trs85	YMR197C	vti1-11	0.258
YDR108W	trs85	YDL100C	get3	0.296
YDR108W	trs85	YDR137W	rgp1	0.411
YDR108W	trs85	YER157W	cog3-2	0.413
YDR108W	trs85	YHR012W	vps29	0.233
YDR108W	trs85	YER083C	get2	0.252
YDR108W	trs85	YER122C	glo3-supp1	0.312
YDR108W	trs85	YMR197C	vti1-11-supp1	0.408
YDR108W	trs85	YDR189W	sly1-ts	0.424
YDR108W	trs85	YDL058W	uso1-1	0.457
YDR108W	trs85	YHL031C	gos1-supp1	0.328
YDR108W	trs85	YDR484W	vps52-supp1	0.206
YDR108W	trs85	YPR105C	cog4-5004	0.262
YDR108W	trs85	YOR370C	mrs6-2	0.354
YDR108W	trs85	YLR269C	ylr269c	0.223
YDR108W	trs85	YKR006C	mrpl13	0.260
YDR108W	trs85	YGL020C	get1	0.236
YDR025W	rps11a	YER117W	rpl23b	0.337
YDR025W	rps11a	YER102W	rps8b	0.291
YPR055W	sec8-6	YDR166C	sec5-24	0.440
YPR055W	sec8-6	YJL085W	exo70-29/37	0.333
YPR055W	sec8-6	YLR166C	sec10-2	0.581
YPR055W	sec8-6	YOR327C	snc2	0.253
YPR055W	sec8-6	YER008C	sec3-2	0.498
YPR055W	sec8-6	YDR164C	sec1-1	0.256
YIL133C	rpl16a	YGR085C	rpl11b	0.273
YIL133C	rpl16a	YBR181C	rps6b	0.206
YIL133C	rpl16a	YJR094W-A	rpl43b	0.335
YIL133C	rpl16a	YHL033C	rpl8a	0.234
YIL133C	rpl16a	YBR084C-A	rpl19a	0.252
YIL133C	rpl16a	YLR029C	rpl15a-5002	0.246
YIL133C	rpl16a	YIL069C	rps24b	0.274
YIL133C	rpl16a	YLR075W	rpl10-5001	0.212
YIL133C	rpl16a	YLR185W	rpl37a	0.205
YIL133C	rpl16a	YEL054C	rpl12a	0.242
YIL133C	rpl16a	YOR294W	rrs1-124	0.252
YDL105W	nse4-ts3	YDR363W	esc2	0.337
YDL105W	nse4-ts3	YLR383W	smc6-9	0.242
YDL105W	nse4-ts3	YDL105W	nse4-ts2	0.371
YDL105W	nse4-ts3	YDR288W	nse3-ts4	0.430
YDL105W	nse4-ts3	YLR007W	nse1-16	0.436
YDL105W	nse4-ts3	YDL105W	nse4-ts4	0.495
YDL105W	nse4-ts3	YEL019C	mms21-1	0.346
YDL105W	nse4-ts3	YML023C	nse5-ts4	0.412
YDL105W	nse4-ts3	YER038C	kre29-ts2	0.419
YDL105W	nse4-ts3	YNL218W	mgs1	0.239
YDL105W	nse4-ts3	YLR234W	top3-supp1	0.388
YDL105W	nse4-ts3	YPL024W	rmi1	0.227
YDL105W	nse4-ts3	YMR190C	sgs1	0.317
YDL105W	nse4-ts3	YLR007W	nse1-5001	0.270
YDL105W	nse4-ts3	YLR235C	ylr235c-supp1	0.363
YDL105W	nse4-ts3	YDL105W	nse4-ts1	0.381
YDL006W	ptc1	YBR023C	chs3	0.209
YDL006W	ptc1	YDR162C	nbp2	0.569
YDL006W	ptc1	YHR030C	slt2	0.257
YDL006W	ptc1	YGL020C	get1-supp1	0.257
YDL006W	ptc1	YNL082W	pms1	0.206
YDL006W	ptc1	YJL095W	bck1	0.293
YDL006W	ptc1	YDR389W	sac7	0.306
YDL006W	ptc1	YDR137W	rgp1	0.220
YDL006W	ptc1	YDR484W	vps52-supp1	0.273
YBR109C	cmd1-8	YAL041W	cdc24-11	0.242
YBR109C	cmd1-8	YJL099W	chs6	0.280
YBR109C	cmd1-8	YJR076C	cdc11-3	0.219
YBR109C	cmd1-8	YNL079C	tpm1-supp1	0.303
YBR109C	cmd1-8	YBR023C	chs3	0.277
YBR109C	cmd1-8	YFL039C	act1-159	0.296
YBR109C	cmd1-8	YBL062W	ybl062w	0.312
YBR109C	cmd1-8	YJR076C	cdc11-1	0.207
YBR109C	cmd1-8	YHR030C	slt2	0.235
YBR109C	cmd1-8	YNL298W	cla4	0.248
YBR109C	cmd1-8	YOR327C	snc2	0.205
YBR109C	cmd1-8	YJR076C	cdc11-2	0.211
YBR109C	cmd1-8	YNL271C	bni1	0.523
YBR109C	cmd1-8	YLR370C	arc18	0.344
YBR109C	cmd1-8	YNR035C	arc35-6	0.315
YBR109C	cmd1-8	YJL095W	bck1	0.222
YBR109C	cmd1-8	YBR078W	ecm33	0.261
YBR109C	cmd1-8	YBL061C	skt5	0.308
YBR109C	cmd1-8	YLR319C	bud6	0.302
YBR109C	cmd1-8	YOR326W	myo2-14	0.401
YBR267W	rei1	YLR185W	rpl37a	0.268
YBR267W	rei1	YPL090C	rps6a	0.224
YBR267W	rei1	YNL227C	jjj1	0.276
YDR363W	esc2	YLR383W	smc6-9	0.297
YDR363W	esc2	YDL105W	nse4-ts2	0.348
YDR363W	esc2	YDR288W	nse3-ts4	0.454
YDR363W	esc2	YLR007W	nse1-16	0.407
YDR363W	esc2	YDL105W	nse4-ts4	0.324
YDR363W	esc2	YEL019C	mms21-1	0.450
YDR363W	esc2	YML023C	nse5-ts4	0.333
YDR363W	esc2	YER038C	kre29-ts2	0.344
YDR363W	esc2	YJL092W	srs2	0.276
YDR363W	esc2	YPR180W	aos1-5019	0.293
YDR363W	esc2	YNL218W	mgs1	0.363
YDR363W	esc2	YOL034W	smc5-6	0.274
YDR363W	esc2	YLR234W	top3-supp1	0.363
YDR363W	esc2	YPL024W	rmi1	0.338
YDR363W	esc2	YMR190C	sgs1	0.433
YDR363W	esc2	YLR007W	nse1-5001	0.340
YDR363W	esc2	YDR510W	smt3aiir	0.343
YDR363W	esc2	YLR235C	ylr235c-supp1	0.316
YDR363W	esc2	YDL105W	nse4-ts1	0.397
YDR363W	esc2	YDR510W	smt3-331	0.373
YPL038W-A	ypl038w-a	YNL218W	mgs1	0.365
YPL038W-A	ypl038w-a	YOR011W-A	yor011w-a	0.202
YFL025C	bst1	YFL038C	ypt1-3	0.200
YFL025C	bst1	YDL145C	cop1-1	0.233
YFL025C	bst1	YDR162C	nbp2	0.242
YFL025C	bst1	YGL054C	erv14	0.224
YFL025C	bst1	YNL041C	cog6	0.224
YFL025C	bst1	YGR172C	yip1-4	0.205
YFL025C	bst1	YDR389W	sac7	0.257
YFL025C	bst1	YHR188C	gpi16-5001	0.322
YFL025C	bst1	YCR044C	per1-supp1	0.629
YFL025C	bst1	YDR331W	gpi8-5001	0.432
YLR383W	smc6-9	YDR288W	nse3-ts4	0.279
YLR383W	smc6-9	YLR007W	nse1-16	0.238
YLR383W	smc6-9	YEL019C	mms21-1	0.233
YLR383W	smc6-9	YER038C	kre29-ts2	0.307
YLR383W	smc6-9	YJL092W	srs2	0.239
YLR383W	smc6-9	YPR180W	aos1-5019	0.262
YLR383W	smc6-9	YNL218W	mgs1	0.451
YLR383W	smc6-9	YOL034W	smc5-6	0.231
YLR383W	smc6-9	YPL024W	rmi1	0.276
YLR383W	smc6-9	YMR190C	sgs1	0.291
YLR383W	smc6-9	YDL105W	nse4-ts1	0.216
YDR166C	sec5-24	YJL085W	exo70-29/37	0.234
YDR166C	sec5-24	YLR166C	sec10-2	0.482
YDR166C	sec5-24	YOR327C	snc2	0.211
YDR166C	sec5-24	YER008C	sec3-2	0.381
YDR166C	sec5-24	YDR164C	sec1-1	0.251
YIL090W	ice2	YLR272C	ycs4-1	0.275
YIL090W	ice2	YEL031W	spf1	0.205
YGR085C	rpl11b	YBR181C	rps6b	0.203
YGR085C	rpl11b	YJR094W-A	rpl43b	0.214
YGR085C	rpl11b	YHL033C	rpl8a	0.350
YGR085C	rpl11b	YBR084C-A	rpl19a	0.283
YGR085C	rpl11b	YDL063C	syo1	0.310
YGR085C	rpl11b	YLR075W	rpl10-5001	0.227
YGR085C	rpl11b	YOR312C	rpl20b	0.214
YGR085C	rpl11b	YOR295W	uaf30	0.293
YGR085C	rpl11b	YNL067W-B	ynl067w-b	0.288
YGR085C	rpl11b	YEL054C	rpl12a	0.298
YGR085C	rpl11b	YOL121C	rps19a	0.204
YGR085C	rpl11b	YOR294W	rrs1-124	0.277
YGR085C	rpl11b	YER102W	rps8b	0.206
YNL097C-B	ynl097c-b	YER028C	mig3	0.475
YNL097C-B	ynl097c-b	YNL195C	ynl195c	0.638
YNL097C-B	ynl097c-b	YHR086W-A	yhr086w-a	0.739
YNL097C-B	ynl097c-b	YCL026C-B	hbn1	0.574
YDR145W	taf12-l446a	YML114C	taf8-7	0.277
YDR145W	taf12-l446a	YOR194C	toa1-5001	0.265
YDR145W	taf12-l446a	YNR010W	cse2	0.224
YDR145W	taf12-l446a	YML098W	taf13-1	0.302
YDR145W	taf12-l446a	YPL011C	taf3-5002	0.366
YDR145W	taf12-l446a	YDR145W	taf12-l464a	0.458
YDR145W	taf12-l446a	YGL112C	taf6-ts	0.211
YHR198C	aim18	YDR094W	ydr094w	0.256
YHR198C	aim18	YPR050C	ypr050c	0.221
YHR198C	aim18	YNL082W	pms1	0.228
YAL041W	cdc24-11	YNL271C	bni1	0.276
YAL041W	cdc24-11	YOR326W	myo2-14	0.213
YDL105W	nse4-ts2	YMR224C	mre11	0.223
YDL105W	nse4-ts2	YDR288W	nse3-ts4	0.351
